I0,I1,I2,I3,I4,I5,I6,I7,I8
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.513,5.096,-0.089
-0.000,-0.001,-0.001,-0.009,0.093,1.009,0.512,5.096,-0.088
-0.000,-0.001,0.001,-0.009,0.093,1.009,0.511,5.096,-0.089
-0.000,-0.002,-0.001,-0.009,0.093,1.009,0.509,5.095,-0.089
-0.000,-0.001,0.001,-0.009,0.093,1.009,0.508,5.094,-0.089
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.508,5.093,-0.089
0.001,0.002,0.001,-0.010,0.093,1.009,0.508,5.094,-0.089
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.509,5.093,-0.089
-0.000,0.000,0.001,-0.010,0.093,1.009,0.509,5.093,-0.089
0.001,-0.001,-0.001,-0.009,0.093,1.010,0.508,5.092,-0.089
0.001,0.000,-0.001,-0.009,0.093,1.010,0.508,5.091,-0.089
0.001,-0.001,0.001,-0.010,0.093,1.010,0.508,5.091,-0.089
0.002,-0.001,0.001,-0.010,0.093,1.009,0.508,5.093,-0.089
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.508,5.093,-0.089
-0.000,-0.001,-0.002,-0.009,0.094,1.010,0.508,5.093,-0.090
0.001,-0.001,0.001,-0.009,0.094,1.010,0.506,5.094,-0.090
0.001,-0.001,-0.001,-0.010,0.094,1.009,0.506,5.094,-0.090
0.001,-0.001,-0.001,-0.010,0.094,1.009,0.506,5.095,-0.090
0.002,0.002,-0.001,-0.009,0.093,1.009,0.505,5.095,-0.090
-0.000,-0.001,-0.001,-0.009,0.093,1.009,0.505,5.095,-0.090
-0.000,0.003,-0.002,-0.010,0.093,1.008,0.505,5.094,-0.091
-0.000,-0.001,-0.002,-0.010,0.093,1.008,0.505,5.094,-0.092
0.001,0.000,0.001,-0.009,0.093,1.009,0.504,5.094,-0.093
0.002,0.002,-0.001,-0.009,0.094,1.009,0.503,5.094,-0.092
-0.000,0.000,0.001,-0.009,0.094,1.009,0.503,5.095,-0.092
-0.002,-0.001,0.001,-0.010,0.093,1.009,0.502,5.095,-0.092
0.001,0.000,0.001,-0.010,0.093,1.009,0.502,5.095,-0.091
-0.000,-0.002,0.001,-0.010,0.094,1.009,0.502,5.095,-0.091
-0.000,0.002,-0.001,-0.010,0.094,1.009,0.504,5.095,-0.091
0.001,0.002,0.001,-0.010,0.094,1.009,0.504,5.095,-0.091
-0.000,-0.001,-0.001,-0.010,0.094,1.009,0.504,5.095,-0.091
-0.000,0.000,0.001,-0.010,0.093,1.009,0.504,5.095,-0.091
0.001,-0.001,0.001,-0.010,0.093,1.009,0.503,5.095,-0.090
0.001,-0.001,0.001,-0.010,0.093,1.008,0.504,5.094,-0.090
0.001,-0.001,0.001,-0.010,0.093,1.009,0.504,5.095,-0.090
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.504,5.095,-0.090
-0.000,-0.001,-0.001,-0.010,0.094,1.009,0.504,5.095,-0.090
-0.000,-0.001,-0.002,-0.010,0.094,1.009,0.504,5.095,-0.090
-0.000,0.002,-0.001,-0.010,0.093,1.010,0.505,5.095,-0.091
-0.000,-0.001,-0.001,-0.010,0.093,1.010,0.506,5.094,-0.091
0.001,0.000,0.001,-0.010,0.093,1.009,0.506,5.094,-0.091
0.001,0.000,0.002,-0.010,0.093,1.009,0.506,5.094,-0.090
0.001,-0.001,0.001,-0.010,0.093,1.009,0.506,5.093,-0.090
-0.000,0.000,-0.002,-0.010,0.093,1.009,0.506,5.092,-0.090
0.001,0.000,-0.001,-0.009,0.093,1.009,0.506,5.091,-0.091
-0.000,0.002,-0.001,-0.010,0.093,1.009,0.506,5.090,-0.090
-0.000,-0.002,-0.001,-0.010,0.093,1.009,0.506,5.090,-0.090
-0.002,0.000,-0.001,-0.009,0.093,1.009,0.506,5.090,-0.091
0.001,0.000,-0.001,-0.009,0.093,1.009,0.506,5.090,-0.090
-0.000,0.002,0.001,-0.010,0.093,1.010,0.506,5.090,-0.090
0.001,0.002,-0.001,-0.010,0.093,1.010,0.506,5.089,-0.090
-0.000,0.000,0.001,-0.009,0.093,1.010,0.506,5.089,-0.090
-0.000,-0.001,0.001,-0.009,0.093,1.010,0.506,5.088,-0.090
0.001,0.000,-0.002,-0.009,0.093,1.009,0.505,5.089,-0.090
-0.000,0.000,0.001,-0.009,0.093,1.009,0.504,5.089,-0.090
0.001,-0.001,-0.001,-0.010,0.094,1.009,0.504,5.090,-0.091
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.504,5.090,-0.091
-0.000,-0.002,-0.001,-0.010,0.093,1.009,0.504,5.089,-0.091
0.001,-0.001,-0.001,-0.010,0.093,1.010,0.504,5.089,-0.091
0.001,0.000,0.001,-0.010,0.093,1.010,0.505,5.090,-0.091
0.001,0.002,-0.001,-0.010,0.094,1.009,0.506,5.090,-0.091
-0.002,-0.001,-0.001,-0.010,0.094,1.009,0.506,5.091,-0.091
0.001,0.000,0.001,-0.010,0.093,1.008,0.506,5.090,-0.091
-0.002,-0.001,0.001,-0.010,0.093,1.008,0.506,5.090,-0.090
0.003,-0.002,0.001,-0.010,0.093,1.009,0.505,5.090,-0.090
-0.000,0.000,0.001,-0.010,0.093,1.009,0.505,5.090,-0.090
0.001,0.002,0.001,-0.010,0.093,1.008,0.506,5.091,-0.090
0.001,0.000,-0.002,-0.009,0.093,1.009,0.507,5.091,-0.090
-0.000,0.002,0.001,-0.009,0.093,1.009,0.507,5.090,-0.090
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.506,5.089,-0.090
-0.002,-0.001,-0.001,-0.010,0.093,1.009,0.506,5.087,-0.090
0.001,0.000,-0.001,-0.010,0.093,1.010,0.506,5.086,-0.090
0.002,0.000,-0.001,-0.010,0.093,1.010,0.506,5.087,-0.090
0.001,-0.001,-0.001,-0.009,0.093,1.009,0.505,5.087,-0.090
-0.000,-0.001,-0.002,-0.009,0.093,1.009,0.505,5.086,-0.091
0.001,0.000,-0.001,-0.010,0.093,1.009,0.505,5.086,-0.091
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.505,5.086,-0.091
-0.000,-0.001,-0.002,-0.009,0.094,1.010,0.504,5.085,-0.092
-0.000,0.002,-0.002,-0.010,0.093,1.009,0.504,5.086,-0.093
-0.000,0.002,0.001,-0.010,0.093,1.009,0.505,5.086,-0.093
-0.000,0.000,0.002,-0.010,0.093,1.009,0.505,5.086,-0.092
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.506,5.086,-0.092
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.506,5.085,-0.092
-0.000,0.000,0.002,-0.010,0.093,1.009,0.507,5.085,-0.092
0.002,-0.001,-0.001,-0.009,0.093,1.008,0.507,5.085,-0.092
0.003,-0.001,-0.001,-0.009,0.093,1.008,0.507,5.086,-0.092
0.001,0.002,0.001,-0.009,0.093,1.009,0.507,5.086,-0.092
-0.000,0.000,0.001,-0.010,0.093,1.009,0.506,5.085,-0.093
0.001,0.000,0.001,-0.010,0.093,1.009,0.506,5.085,-0.093
0.001,0.000,0.001,-0.010,0.093,1.008,0.506,5.085,-0.093
0.001,0.002,-0.001,-0.010,0.093,1.008,0.506,5.085,-0.093
0.002,0.000,0.001,-0.010,0.093,1.009,0.507,5.086,-0.093
0.001,0.000,0.001,-0.010,0.093,1.009,0.507,5.087,-0.092
-0.000,-0.002,0.001,-0.010,0.093,1.009,0.507,5.087,-0.093
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.507,5.086,-0.092
0.002,-0.001,-0.001,-0.010,0.093,1.009,0.506,5.087,-0.092
0.001,0.002,-0.002,-0.010,0.093,1.009,0.507,5.088,-0.093
0.002,-0.002,-0.001,-0.010,0.093,1.009,0.507,5.088,-0.093
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.506,5.089,-0.093
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.506,5.089,-0.093
-0.000,0.002,-0.001,-0.010,0.094,1.009,0.507,5.090,-0.093
-0.000,0.002,-0.002,-0.010,0.094,1.009,0.508,5.090,-0.094
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.508,5.090,-0.093
-0.000,0.000,0.002,-0.010,0.093,1.009,0.509,5.090,-0.093
0.001,0.002,0.002,-0.010,0.093,1.009,0.509,5.089,-0.093
0.001,0.000,0.001,-0.010,0.093,1.009,0.509,5.089,-0.092
-0.002,-0.001,-0.001,-0.010,0.093,1.009,0.509,5.089,-0.092
-0.002,-0.002,-0.001,-0.010,0.093,1.009,0.508,5.088,-0.092
-0.000,0.000,0.001,-0.010,0.093,1.009,0.508,5.088,-0.092
0.001,0.000,0.001,-0.010,0.093,1.009,0.509,5.088,-0.092
0.001,0.000,-0.001,-0.010,0.093,1.009,0.509,5.088,-0.092
0.002,-0.002,0.001,-0.010,0.093,1.010,0.509,5.088,-0.092
0.001,0.002,0.001,-0.010,0.093,1.010,0.509,5.088,-0.091
-0.000,0.000,0.001,-0.010,0.093,1.009,0.509,5.087,-0.092
-0.002,-0.002,0.002,-0.010,0.093,1.009,0.507,5.086,-0.092
0.001,-0.001,0.001,-0.010,0.093,1.009,0.507,5.086,-0.091
0.001,-0.001,0.001,-0.010,0.093,1.009,0.508,5.085,-0.091
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.508,5.084,-0.091
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.509,5.084,-0.091
-0.000,0.000,0.001,-0.010,0.093,1.009,0.510,5.083,-0.091
0.001,0.000,0.001,-0.010,0.093,1.009,0.510,5.083,-0.091
-0.000,0.000,0.001,-0.010,0.093,1.009,0.510,5.082,-0.091
-0.002,-0.001,-0.001,-0.010,0.093,1.010,0.511,5.081,-0.091
0.001,-0.001,-0.001,-0.010,0.093,1.010,0.510,5.080,-0.091
-0.002,-0.001,-0.002,-0.010,0.094,1.010,0.509,5.079,-0.091
0.001,-0.001,-0.001,-0.010,0.094,1.010,0.508,5.081,-0.092
-0.002,-0.001,0.001,-0.010,0.093,1.010,0.508,5.081,-0.092
-0.000,0.000,0.001,-0.010,0.093,1.010,0.509,5.080,-0.092
-0.002,-0.001,0.001,-0.010,0.093,1.009,0.509,5.079,-0.092
0.001,0.000,-0.001,-0.010,0.093,1.009,0.510,5.079,-0.092
0.001,-0.002,0.001,-0.009,0.093,1.009,0.508,5.079,-0.092
-0.000,0.000,-0.001,-0.009,0.093,1.009,0.508,5.079,-0.092
-0.002,0.000,0.001,-0.009,0.093,1.009,0.507,5.078,-0.092
0.001,0.000,0.001,-0.010,0.093,1.009,0.507,5.078,-0.092
-0.000,0.002,0.001,-0.010,0.093,1.009,0.508,5.078,-0.091
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.508,5.078,-0.091
-0.002,-0.001,-0.002,-0.010,0.093,1.009,0.509,5.079,-0.091
0.001,0.000,-0.001,-0.010,0.093,1.009,0.509,5.079,-0.092
0.001,-0.001,0.001,-0.010,0.093,1.009,0.509,5.079,-0.092
0.001,0.000,0.001,-0.010,0.092,1.010,0.509,5.078,-0.092
-0.000,0.002,-0.001,-0.010,0.092,1.010,0.510,5.076,-0.092
0.002,0.002,-0.001,-0.010,0.093,1.009,0.511,5.077,-0.092
0.001,0.000,0.001,-0.009,0.093,1.009,0.510,5.077,-0.092
-0.000,-0.001,0.001,-0.009,0.093,1.009,0.509,5.077,-0.092
0.001,0.002,-0.001,-0.010,0.093,1.009,0.509,5.077,-0.092
-0.002,-0.001,-0.001,-0.010,0.093,1.009,0.509,5.077,-0.092
-0.003,0.000,-0.001,-0.010,0.094,1.009,0.509,5.077,-0.092
-0.000,-0.001,0.002,-0.010,0.094,1.009,0.509,5.077,-0.092
0.002,0.000,-0.001,-0.010,0.093,1.010,0.509,5.078,-0.091
0.001,-0.001,0.001,-0.010,0.093,1.010,0.508,5.078,-0.092
0.001,0.000,-0.001,-0.010,0.093,1.009,0.508,5.078,-0.092
0.001,-0.002,-0.001,-0.010,0.093,1.009,0.508,5.078,-0.092
-0.000,0.000,0.001,-0.010,0.093,1.010,0.507,5.077,-0.092
0.001,0.000,-0.001,-0.010,0.093,1.009,0.508,5.077,-0.092
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.508,5.078,-0.092
-0.000,0.000,-0.001,-0.010,0.093,1.011,0.508,5.078,-0.092
-0.000,-0.002,-0.001,-0.010,0.093,1.011,0.507,5.076,-0.092
-0.000,-0.001,-0.002,-0.010,0.093,1.009,0.507,5.076,-0.093
-0.002,0.000,-0.001,-0.010,0.093,1.009,0.508,5.075,-0.094
0.001,0.000,0.001,-0.009,0.093,1.009,0.508,5.075,-0.093
-0.002,0.000,0.001,-0.009,0.093,1.009,0.508,5.075,-0.093
-0.002,-0.001,0.001,-0.010,0.093,1.009,0.508,5.074,-0.093
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.509,5.074,-0.093
0.001,-0.001,0.001,-0.010,0.093,1.009,0.508,5.075,-0.093
-0.002,0.002,-0.001,-0.010,0.093,1.009,0.509,5.075,-0.092
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.510,5.076,-0.092
0.002,-0.001,0.001,-0.011,0.093,1.009,0.510,5.076,-0.092
0.001,0.000,-0.001,-0.011,0.093,1.009,0.512,5.077,-0.093
-0.000,0.000,-0.001,-0.010,0.092,1.010,0.513,5.076,-0.093
-0.000,-0.001,0.001,-0.010,0.092,1.010,0.513,5.075,-0.093
-0.000,0.000,-0.001,-0.010,0.093,1.010,0.513,5.075,-0.093
0.001,0.000,-0.002,-0.010,0.093,1.010,0.514,5.075,-0.094
-0.002,0.000,0.001,-0.010,0.093,1.009,0.514,5.075,-0.094
0.001,-0.001,0.001,-0.010,0.093,1.009,0.514,5.075,-0.093
-0.000,-0.001,-0.001,-0.010,0.093,1.010,0.513,5.075,-0.094
0.001,-0.001,0.001,-0.010,0.093,1.009,0.513,5.075,-0.094
-0.000,0.000,-0.002,-0.010,0.093,1.009,0.513,5.074,-0.094
0.001,-0.002,0.001,-0.010,0.093,1.009,0.512,5.074,-0.094
0.002,0.002,-0.001,-0.010,0.093,1.009,0.513,5.074,-0.094
0.001,-0.001,-0.001,-0.009,0.093,1.009,0.513,5.073,-0.095
-0.000,-0.002,-0.001,-0.009,0.093,1.009,0.512,5.073,-0.095
-0.000,-0.001,-0.001,-0.010,0.093,1.010,0.511,5.072,-0.096
-0.000,0.000,0.001,-0.010,0.093,1.010,0.511,5.072,-0.096
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.511,5.073,-0.095
0.001,0.000,0.001,-0.010,0.093,1.009,0.512,5.074,-0.095
-0.000,0.000,-0.001,-0.009,0.093,1.009,0.511,5.073,-0.095
-0.002,-0.002,0.001,-0.010,0.093,1.009,0.511,5.073,-0.095
0.001,-0.001,-0.002,-0.010,0.093,1.009,0.510,5.072,-0.095
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.510,5.072,-0.096
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.509,5.072,-0.096
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.509,5.073,-0.096
0.001,-0.002,0.001,-0.010,0.093,1.009,0.510,5.074,-0.097
-0.000,-0.001,0.001,-0.009,0.094,1.009,0.508,5.075,-0.096
0.001,0.002,0.001,-0.009,0.094,1.009,0.509,5.076,-0.096
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.508,5.076,-0.096
0.001,-0.001,0.001,-0.010,0.093,1.009,0.508,5.077,-0.096
-0.002,-0.001,-0.001,-0.010,0.093,1.010,0.508,5.076,-0.096
0.001,0.000,0.001,-0.010,0.093,1.010,0.508,5.075,-0.096
-0.002,0.000,0.001,-0.010,0.093,1.010,0.508,5.075,-0.096
0.001,0.000,-0.001,-0.010,0.093,1.010,0.509,5.074,-0.096
-0.000,0.000,0.001,-0.010,0.093,1.010,0.508,5.075,-0.096
0.001,0.000,0.002,-0.010,0.093,1.009,0.509,5.075,-0.096
-0.002,0.000,0.001,-0.010,0.093,1.009,0.509,5.076,-0.095
0.001,-0.001,-0.001,-0.010,0.093,1.010,0.509,5.076,-0.095
0.001,-0.001,0.001,-0.010,0.093,1.010,0.508,5.076,-0.095
-0.002,0.000,0.001,-0.010,0.093,1.009,0.508,5.075,-0.095
-0.000,0.002,0.001,-0.010,0.093,1.009,0.509,5.075,-0.095
0.001,-0.001,0.001,-0.009,0.093,1.009,0.508,5.075,-0.094
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.507,5.076,-0.094
-0.000,0.002,0.001,-0.010,0.093,1.009,0.507,5.076,-0.094
-0.003,0.000,0.001,-0.010,0.093,1.010,0.508,5.076,-0.094
-0.000,-0.002,0.001,-0.010,0.093,1.010,0.508,5.076,-0.094
0.003,-0.001,0.001,-0.010,0.093,1.009,0.507,5.077,-0.093
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.507,5.077,-0.093
-0.003,0.000,0.001,-0.010,0.093,1.009,0.507,5.077,-0.093
0.002,-0.001,-0.001,-0.010,0.093,1.009,0.507,5.076,-0.094
0.001,0.000,0.001,-0.010,0.093,1.009,0.507,5.077,-0.093
0.001,-0.001,0.001,-0.010,0.093,1.009,0.507,5.076,-0.093
-0.000,0.000,0.001,-0.010,0.093,1.009,0.507,5.076,-0.093
-0.000,0.000,0.001,-0.010,0.093,1.009,0.508,5.076,-0.093
-0.000,-0.001,-0.002,-0.010,0.093,1.009,0.507,5.076,-0.093
-0.000,0.000,0.001,-0.010,0.094,1.010,0.507,5.077,-0.093
0.001,0.002,-0.001,-0.010,0.094,1.010,0.508,5.078,-0.093
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.508,5.078,-0.093
-0.000,-0.001,0.002,-0.010,0.093,1.009,0.508,5.078,-0.094
-0.000,-0.002,-0.001,-0.009,0.093,1.010,0.507,5.078,-0.093
-0.000,0.000,-0.002,-0.009,0.093,1.010,0.506,5.077,-0.094
-0.000,0.002,-0.001,-0.010,0.093,1.010,0.507,5.076,-0.095
0.001,0.000,0.001,-0.010,0.093,1.010,0.508,5.075,-0.094
0.001,0.000,0.001,-0.010,0.093,1.009,0.508,5.075,-0.094
-0.000,0.002,-0.001,-0.010,0.093,1.009,0.508,5.076,-0.094
-0.002,0.002,0.001,-0.010,0.093,1.009,0.509,5.074,-0.094
0.001,0.000,0.001,-0.010,0.093,1.008,0.510,5.074,-0.093
0.001,-0.001,-0.001,-0.010,0.093,1.008,0.509,5.074,-0.093
0.001,0.002,-0.001,-0.009,0.093,1.009,0.509,5.075,-0.093
0.002,0.002,-0.001,-0.009,0.093,1.009,0.509,5.076,-0.093
-0.000,0.000,0.001,-0.010,0.093,1.009,0.511,5.076,-0.093
0.001,0.002,-0.001,-0.010,0.093,1.009,0.513,5.077,-0.094
-0.000,-0.002,0.001,-0.010,0.093,1.010,0.513,5.076,-0.093
0.001,-0.001,0.001,-0.010,0.093,1.010,0.512,5.076,-0.093
-0.000,-0.001,0.001,-0.011,0.093,1.009,0.513,5.077,-0.093
-0.000,-0.002,0.001,-0.010,0.094,1.010,0.514,5.077,-0.093
-0.002,0.002,0.002,-0.010,0.094,1.010,0.513,5.077,-0.092
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.513,5.077,-0.092
-0.000,-0.002,-0.001,-0.010,0.093,1.009,0.513,5.077,-0.092
-0.000,0.000,0.001,-0.010,0.093,1.009,0.513,5.077,-0.092
-0.002,-0.002,-0.001,-0.010,0.093,1.009,0.513,5.076,-0.092
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.513,5.075,-0.092
-0.000,0.000,0.001,-0.010,0.093,1.009,0.512,5.074,-0.092
0.002,0.000,0.001,-0.010,0.093,1.009,0.513,5.074,-0.091
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.513,5.074,-0.092
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.514,5.074,-0.092
0.001,0.000,0.002,-0.010,0.093,1.009,0.514,5.074,-0.092
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.514,5.073,-0.092
-0.000,-0.001,0.002,-0.009,0.093,1.009,0.513,5.073,-0.091
0.001,-0.001,0.001,-0.009,0.093,1.009,0.512,5.073,-0.091
-0.002,0.000,-0.001,-0.010,0.093,1.010,0.511,5.073,-0.091
0.001,-0.001,0.001,-0.010,0.093,1.010,0.511,5.072,-0.091
-0.000,-0.002,-0.001,-0.009,0.093,1.009,0.509,5.072,-0.090
-0.000,0.002,-0.001,-0.009,0.093,1.009,0.508,5.072,-0.091
-0.000,-0.001,0.001,-0.009,0.093,1.009,0.507,5.071,-0.090
-0.000,0.000,-0.001,-0.009,0.093,1.009,0.507,5.071,-0.090
0.001,0.000,-0.001,-0.010,0.093,1.009,0.507,5.071,-0.090
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.506,5.072,-0.090
-0.002,0.000,-0.001,-0.010,0.093,1.009,0.506,5.071,-0.090
0.002,0.002,0.001,-0.009,0.093,1.009,0.506,5.072,-0.090
-0.000,0.000,0.001,-0.009,0.093,1.009,0.506,5.072,-0.090
-0.002,0.000,-0.001,-0.010,0.093,1.009,0.506,5.072,-0.090
-0.000,0.002,-0.001,-0.010,0.093,1.009,0.506,5.071,-0.091
0.001,0.000,0.001,-0.009,0.093,1.009,0.506,5.071,-0.091
0.001,0.000,0.001,-0.009,0.093,1.009,0.506,5.071,-0.090
-0.000,-0.001,-0.001,-0.010,0.094,1.009,0.506,5.072,-0.091
0.001,-0.001,-0.001,-0.010,0.094,1.009,0.505,5.073,-0.091
-0.000,-0.001,0.002,-0.010,0.094,1.009,0.505,5.074,-0.091
0.001,0.000,-0.001,-0.009,0.093,1.010,0.506,5.075,-0.091
-0.000,-0.001,-0.001,-0.009,0.093,1.010,0.506,5.076,-0.091
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.505,5.076,-0.091
0.002,-0.001,-0.001,-0.010,0.093,1.009,0.505,5.077,-0.092
0.001,-0.001,-0.001,-0.010,0.092,1.009,0.505,5.077,-0.092
0.001,-0.001,0.002,-0.010,0.092,1.009,0.505,5.075,-0.092
0.001,-0.001,0.001,-0.010,0.093,1.009,0.505,5.076,-0.092
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.505,5.076,-0.091
-0.000,-0.001,-0.001,-0.010,0.094,1.009,0.504,5.076,-0.092
0.001,0.000,0.001,-0.010,0.093,1.009,0.504,5.076,-0.091
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.505,5.077,-0.092
0.002,-0.001,-0.001,-0.010,0.093,1.009,0.505,5.076,-0.092
-0.000,-0.001,0.002,-0.010,0.093,1.009,0.504,5.076,-0.092
0.002,-0.001,-0.002,-0.010,0.093,1.010,0.504,5.076,-0.092
-0.002,-0.002,0.001,-0.010,0.093,1.010,0.503,5.075,-0.092
-0.002,-0.002,-0.002,-0.010,0.093,1.009,0.501,5.074,-0.092
-0.002,0.000,-0.001,-0.010,0.093,1.009,0.501,5.074,-0.093
-0.002,-0.001,0.001,-0.009,0.093,1.010,0.501,5.074,-0.093
0.001,-0.002,0.001,-0.009,0.093,1.010,0.500,5.074,-0.093
0.001,0.002,-0.001,-0.010,0.093,1.009,0.500,5.074,-0.093
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.501,5.074,-0.094
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.501,5.074,-0.094
-0.002,-0.001,0.001,-0.010,0.093,1.009,0.501,5.074,-0.094
-0.000,0.000,-0.002,-0.010,0.093,1.009,0.501,5.074,-0.095
-0.000,0.002,-0.001,-0.010,0.093,1.009,0.502,5.073,-0.095
-0.000,-0.001,-0.002,-0.010,0.093,1.009,0.502,5.072,-0.096
-0.002,-0.001,0.001,-0.010,0.093,1.010,0.501,5.072,-0.096
-0.000,-0.001,-0.001,-0.010,0.093,1.010,0.502,5.071,-0.095
0.001,0.000,0.002,-0.009,0.093,1.009,0.501,5.071,-0.095
0.001,-0.002,-0.002,-0.009,0.093,1.009,0.500,5.071,-0.095
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.500,5.070,-0.095
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.500,5.070,-0.095
-0.002,-0.001,0.001,-0.010,0.093,1.009,0.501,5.069,-0.095
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.501,5.069,-0.096
0.001,0.000,-0.001,-0.010,0.093,1.009,0.502,5.070,-0.096
0.001,-0.001,0.001,-0.010,0.093,1.010,0.502,5.069,-0.095
0.001,-0.001,-0.001,-0.010,0.093,1.010,0.503,5.069,-0.096
0.002,0.002,-0.001,-0.010,0.093,1.009,0.503,5.069,-0.096
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.503,5.069,-0.096
-0.000,0.000,0.001,-0.010,0.093,1.009,0.504,5.068,-0.096
-0.000,0.000,0.001,-0.010,0.093,1.009,0.504,5.067,-0.095
-0.000,-0.001,-0.001,-0.010,0.092,1.009,0.504,5.066,-0.096
-0.000,0.000,0.001,-0.010,0.094,1.010,0.505,5.065,-0.096
-0.000,-0.002,-0.001,-0.010,0.094,1.010,0.505,5.066,-0.095
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.505,5.066,-0.096
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.505,5.066,-0.096
0.001,0.000,-0.001,-0.010,0.093,1.009,0.506,5.067,-0.096
0.002,-0.002,0.001,-0.010,0.093,1.009,0.505,5.068,-0.096
-0.000,0.000,-0.001,-0.010,0.093,1.010,0.505,5.068,-0.096
-0.000,-0.002,0.001,-0.010,0.093,1.010,0.505,5.068,-0.095
-0.000,-0.001,-0.002,-0.010,0.093,1.009,0.505,5.068,-0.096
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.506,5.067,-0.097
-0.000,0.002,-0.001,-0.009,0.093,1.009,0.506,5.066,-0.097
0.001,0.002,0.001,-0.010,0.093,1.009,0.505,5.066,-0.097
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.506,5.067,-0.096
-0.002,0.000,-0.001,-0.010,0.093,1.009,0.507,5.067,-0.096
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.508,5.067,-0.096
0.001,0.000,0.001,-0.010,0.092,1.010,0.509,5.067,-0.096
0.001,-0.001,0.001,-0.010,0.092,1.010,0.510,5.066,-0.096
0.001,0.002,0.001,-0.010,0.092,1.009,0.510,5.065,-0.096
0.001,0.000,-0.001,-0.010,0.092,1.009,0.510,5.065,-0.096
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.510,5.064,-0.096
-0.000,0.000,0.001,-0.010,0.093,1.009,0.510,5.064,-0.095
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.511,5.064,-0.096
0.001,0.000,-0.001,-0.010,0.093,1.009,0.511,5.064,-0.096
0.001,-0.002,0.002,-0.010,0.093,1.009,0.511,5.064,-0.096
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.510,5.065,-0.096
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.510,5.065,-0.096
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.510,5.065,-0.096
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.510,5.065,-0.096
0.001,0.000,-0.001,-0.010,0.093,1.009,0.510,5.066,-0.096
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.510,5.066,-0.096
-0.000,0.002,0.002,-0.010,0.093,1.009,0.511,5.066,-0.095
-0.003,-0.001,-0.001,-0.010,0.093,1.009,0.512,5.065,-0.095
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.512,5.064,-0.095
0.001,-0.001,-0.001,-0.010,0.093,1.010,0.512,5.065,-0.095
0.001,-0.002,0.001,-0.010,0.093,1.010,0.512,5.067,-0.095
0.001,0.002,0.001,-0.010,0.093,1.010,0.512,5.067,-0.095
-0.000,0.000,0.002,-0.010,0.093,1.010,0.513,5.067,-0.094
